Pixel,group01_MeanSmoothedNormalizedIntensity,group02_MeanSmoothedNormalizedIntensity,group03_MeanSmoothedNormalizedIntensity,group04_MeanSmoothedNormalizedIntensity,group05_MeanSmoothedNormalizedIntensity,group06_MeanSmoothedNormalizedIntensity,group07_MeanSmoothedNormalizedIntensity,group08_MeanSmoothedNormalizedIntensity,group09_MeanSmoothedNormalizedIntensity,group10_MeanSmoothedNormalizedIntensity,group11_MeanSmoothedNormalizedIntensity,group12_MeanSmoothedNormalizedIntensity
1711,0.7136558249469216,0.6654062443988156,0.8636491010759645,0.645752667236119,0.6656815939085524,0.6311360341673868,0.6421294111885809,0.7714704755078174,0.7474594941158939,0.7516228405203867,0.695835308687864,0.9917756753321466
1712,0.7142246880528516,0.6660021648174733,0.8646560718184222,0.6459811336003732,0.6662687063992313,0.6315078983328244,0.6425421664940074,0.7717858547258144,0.7480610960968047,0.7523531578847784,0.6965888215130633,0.9917847645178858
1713,0.7147861200572687,0.6666106312464606,0.8656707168105093,0.6462073833164056,0.6668882187008133,0.6318848063409735,0.6429533438088216,0.7721323790554703,0.7486576931070658,0.7530825155679576,0.6973447254275774,0.9917951186772683
1714,0.7153411787009282,0.6672300877704169,0.8667034215327899,0.6464356285680232,0.6675068141717426,0.6322560543385602,0.6433712928077882,0.7724866316073629,0.749272912175899,0.7538312176057888,0.6981090312422846,0.9918076931567281
1715,0.7158946202068635,0.667853957066576,0.8677539733548454,0.6466634154779903,0.6681327026289473,0.632640985610187,0.6437879971172038,0.7728486062159413,0.7498815461180488,0.7546007450760058,0.6988858685665706,0.991820161245521
1716,0.7164454558401866,0.6684722851304329,0.868815200573037,0.6468918784640232,0.6687749082057767,0.633030165849475,0.644210488357583,0.7732114465894817,0.7505091133925881,0.7553783470293176,0.6996812394683063,0.9918317293749286
1717,0.717011224858928,0.6690873485912261,0.8698770048623252,0.6471339172556281,0.6694270087848698,0.6334215035425323,0.6446383877736361,0.773585003582977,0.7511585416980101,0.7561670925206847,0.7004908961046568,0.9918431971111671
1718,0.7175663621872144,0.6697070679565249,0.870950842157658,0.6473893674631749,0.6700704940973852,0.6338301690563696,0.6450721986932614,0.7739619496944344,0.7518084549995531,0.7569584692625194,0.7012979185805546,0.991854540722534
1719,0.7181172717774447,0.6703199954754402,0.8720091129607876,0.6476315768337397,0.6707251567379654,0.6342310171614485,0.6455091231828445,0.7743446711814076,0.7524663303920595,0.7577452647422611,0.7020977834725203,0.9918649659414749
1720,0.7186754417611764,0.6709416032655025,0.873067163559784,0.6479060410875184,0.6713851086285539,0.6346416090379166,0.645948560723198,0.7747369146474238,0.7531369054986357,0.7585352547281519,0.7029026779829228,0.991875271635371
1721,0.7192245852108207,0.6715719147118646,0.8741290380619384,0.6481894633631867,0.67203639393698,0.6350454892412186,0.646392876355928,0.7751448253706081,0.7537974235507697,0.7593353832198438,0.7036983548769252,0.9918854333736841
1722,0.7197641120438062,0.6722082495200203,0.8751762191520085,0.6484484714122465,0.6726931164761188,0.6354285616921829,0.6468310974497564,0.7755440927446058,0.7544634927050244,0.7601267835513865,0.7045103747877677,0.99189866589647
1723,0.7202958940405988,0.6728566124404174,0.8762325496507003,0.6486962167088904,0.6733544579013808,0.6358112791612092,0.6472690839175702,0.7759443872711743,0.7551299665298985,0.7609205166243438,0.7053222422736964,0.9919135139529309
