Pixel,Group01_WhiteNorm,Group02_WhiteNorm,Group03_WhiteNorm,Group04_WhiteNorm,Group05_WhiteNorm,Group06_WhiteNorm,Group07_WhiteNorm,Group08_WhiteNorm,Group09_WhiteNorm,Group10_WhiteNorm,Group11_WhiteNorm
34.3302697486329,0.916356286489865,1,0.933202303287231,0.911203832395838,0.963103069346233,0.923540148392795,0.956330536045029,0.890305194155738,0.949144157888554,0.963954965703423,0.968720378959531
34.4968981204908,0.916342035743541,1,0.933185673119241,0.911203478776799,0.963102260750177,0.923536293862447,0.95631172217863,0.890308468840052,0.949135605290526,0.96395148407226,0.968716504313407
34.6635264923487,0.91632788971526,1,0.93316914645428,0.911203130173205,0.963101467137341,0.923532462041866,0.956293017949716,0.890311753948591,0.949127102976525,0.963948025933059,0.968712651315902
34.8301548642066,0.916313848102161,1,0.9331527230238,0.911202786584346,0.963100688423789,0.923528652891082,0.95627442307324,0.89031504946771,0.949118650801758,0.963944591215774,0.968708819901412
34.9967832360645,0.916299910607157,1,0.933136402565899,0.91120244800472,0.963099924512568,0.923524866371018,0.956255937271756,0.89031835538182,0.94911024862538,0.96394117985204,0.968705010006177
35.1634116079224,0.916286077089347,1,0.933120184943934,0.911202114461006,0.963099175408243,0.923521102472134,0.956237560387261,0.890321671664802,0.949101896358935,0.963937791803559,0.968701221586425
35.3300399797803,0.916272347436875,1,0.933104070040605,0.911201785998029,0.963098441168835,0.923517361190753,0.956219292277744,0.890324998291407,0.949093593919805,0.963934427036511,0.968697454599956
35.4966683516382,0.916258721379253,1,0.933088057609462,0.911201462633581,0.963097721765013,0.923513642493364,0.956201132676834,0.8903283352484,0.949085341170257,0.963931085486004,0.968693708983227
35.6632967234962,0.916245198620812,1,0.933072147385922,0.911201144372864,0.963097017128706,0.923509946341511,0.95618308130213,0.890331682522798,0.949077137966135,0.963927767082876,0.968689984670572
35.8299250953541,0.916231778856027,1,0.933056339099605,0.911200831211569,0.963096327162942,0.923506272694689,0.956165137866988,0.890335040100805,0.949068984162033,0.963924471756661,0.968686281596186
35.996553467212,0.916218461784781,1,0.93304063248663,0.911200523138901,0.963095651751517,0.923502621513225,0.956147302092279,0.890338407966761,0.949060879616465,0.963921199438538,0.968682599696112
36.1631818390699,0.91620524726672,1,0.933025027410262,0.911200220183828,0.96309499090841,0.923498992787717,0.956129573819571,0.890341786094788,0.949052824240639,0.963917950090174,0.968678938926354
36.3298102109278,0.916192135193102,1,0.933009523754605,0.911199922399246,0.963094344722629,0.923495386515094,0.956111952907591,0.890345174459768,0.949044817952016,0.963914723678072,0.968675299244603
36.4964385827857,0.916179125292645,1,0.932994121272305,0.911199629804978,0.963093713172489,0.923491802661648,0.956094439089003,0.890348573048281,0.949036860612431,0.963911520137141,0.968671680587131
36.6630669546436,0.916166217267687,1,0.93297881969728,0.911199342403981,0.963093096179824,0.923488241188504,0.956077032080036,0.890351981847164,0.949028952077177,0.96390833939788,0.968668082888083
36.8296953265015,0.916153410809896,1,0.932963618757272,0.911199060186187,0.963092493622893,0.923484702054598,0.956059731592434,0.890355400842484,0.949021092200234,0.963905181389389,0.968664506081463
36.9963236983594,0.916140705615907,1,0.932948518186346,0.911198783132284,0.963091905349006,0.923481185219633,0.956042537345355,0.890358830018509,0.949013280839479,0.963902046042372,0.968660950103117
37.1629520702174,0.916128101546062,1,0.932933517847756,0.911198511275359,0.963091331397476,0.923477690674366,0.956025449179993,0.89036226934959,0.949005517905803,0.963898933318481,0.968657414908836
37.3295804420753,0.91611559849512,1,0.932918617627187,0.911198244682021,0.963090771925505,0.923474218416397,0.956008466955941,0.890365718810737,0.948997803316786,0.963895843184587,0.968653900456202
37.4962088139332,0.916103196191077,1,0.932903817276418,0.911197983375525,0.963090226925121,0.923470768411827,0.955991590404922,0.890369178388355,0.948990136933839,0.963892775575409,0.968650406681314
37.6628371857911,0.916090894334204,1,0.932889116527846,0.911197727354477,0.963089696287856,0.923467340621355,0.955974819241798,0.890372648069111,0.948982518611714,0.963889730421097,0.968646933518132
37.829465557649,0.916078692613187,1,0.932874515107276,0.911197476598026,0.963089179825043,0.923463935003328,0.955958153176673,0.89037612783894,0.948974948203778,0.96388670765031,0.96864348090047
37.9960939295069,0.916066590721171,1,0.932860012746641,0.911197231070941,0.963088677287594,0.923460551516785,0.955941591926955,0.890379617682042,0.948967425567263,0.963883707193251,0.968640048763987
38.1627223013648,0.916054588519342,1,0.932845609309263,0.911196990816879,0.963088188697203,0.923457190152673,0.955925135333532,0.890383117572985,0.948959950612766,0.96388072901158,0.968636637064264
38.3293506732227,0.916042685906411,1,0.932831304682606,0.911196755931755,0.963087714298449,0.923453850909329,0.955908783256986,0.890386627486906,0.948952523258027,0.963877773072584,0.968633245758783
38.4959790450806,0.91603088260973,1,0.932817098617617,0.91119652644497,0.963087254156565,0.923450533752681,0.955892535428136,0.890390147410041,0.948945143364048,0.963874839310799,0.968629874783473
38.6626074169386,0.916019178327422,1,0.932802990845152,0.911196302342635,0.963086808078912,0.92344723864298,0.955876391560469,0.890393677328899,0.948937810785044,0.963871927656027,0.968626524072115
38.8292357887965,0.916007572744983,1,0.932788981089007,0.911196083575899,0.963086375363329,0.923443965537956,0.955860351362421,0.890397217229287,0.948930525373763,0.96386903803646,0.968623193558342
38.9958641606544,0.915996065551771,1,0.932775069078886,0.911195870069054,0.963085956390427,0.923440714395941,0.955844414549604,0.890400767095341,0.948923286986791,0.963866170381781,0.968619883177626
39.1624925325123,0.915984656609991,1,0.932761254678268,0.911195661868086,0.963085551507587,0.923437485208098,0.955828580962665,0.890404326901836,0.948916095534454,0.96386332465368,0.968616592885345
39.3291209043702,0.915973345822817,1,0.932747537776616,0.911195459116733,0.963085160977542,0.923434277973584,0.955812850463321,0.890407896624032,0.948908950934692,0.96386050081991,0.96861332263889
39.4957492762281,0.915962132917055,1,0.932733918124084,0.911195261871459,0.963084784971503,0.923431092658163,0.955797222781515,0.890411476248006,0.948901853048113,0.963857698814837,0.968610072374023
39.662377648086,0.91595101758858,1,0.932720395449954,0.911195070128668,0.963084422830244,0.923427929221627,0.955781697629351,0.890415065760115,0.948894801728395,0.963854918567906,0.968606842024351
39.8290060199439,0.915939999519448,1,0.932706969475935,0.911194883445134,0.96308407467207,0.923424787621047,0.955766274713561,0.890418665146047,0.948887796827671,0.963852160006825,0.968603631523332
39.9956343918018,0.915929078394883,1,0.93269363992939,0.911194702037804,0.963083740653914,0.923421667813999,0.955750953747911,0.890422274389874,0.948880838201869,0.963849423060727,0.968600440806257
40.1622627636598,0.915918254078297,1,0.932680406674051,0.911194526106304,0.96308342067155,0.923418569791893,0.955735734572872,0.890425893466574,0.948873925761066,0.96384670769135,0.968597269828305
40.3288911355177,0.915907526477926,1,0.932667269601617,0.911194355815028,0.963083114351826,0.923415493554801,0.955720617051452,0.890429522351521,0.948867059423453,0.963844013866979,0.968594118546782
40.4955195073756,0.915896895320144,1,0.932654228461495,0.911194191290809,0.963082821447022,0.923412439068331,0.955705600912752,0.890433161030644,0.94886023904925,0.963841341521823,0.96859098689729
40.6621478792335,0.915886360298457,1,0.932641282981357,0.911194032480796,0.963082541873102,0.923409406291797,0.955690685867481,0.890436809490155,0.94885346449161,0.963838690584957,0.96858787481327
40.8287762510914,0.915875921091186,1,0.932628432880729,0.911193879330388,0.963082275691527,0.923406395181573,0.955675871620623,0.890440467715631,0.948846735602036,0.963836060983581,0.968584782228004
