Pixel,NormalizedADC,SmoothedNormalizedADC
182,0.875,0.877729625351712
183,0.870890410958904,0.877692848561009
184,0.874657534246575,0.877693566192049
185,0.869520547945206,0.877686289377305
186,0.869520547945206,0.877675595414761
187,0.869178082191781,0.877621788987476
188,0.872260273972603,0.877567247528401
189,0.874657534246575,0.877511935035975
190,0.869520547945206,0.877459123451721
191,0.866780821917808,0.877405245321335
192,0.869520547945206,0.877350267643392
193,0.873972602739726,0.877294157416461
194,0.869520547945206,0.877236881639118
195,0.869178082191781,0.877216833271967
196,0.872260273972603,0.877197171921557
197,0.873972602739726,0.877177897587886
198,0.869520547945206,0.877195850664409
199,0.870890410958904,0.877205569284767
200,0.869520547945206,0.877213696336286
201,0.868493150684931,0.877240559498196
202,0.873972602739726,0.877265450074786
203,0.872260273972603,0.877288413068002
204,0.874657534246575,0.87730242457404
205,0.869520547945206,0.877321208386494
206,0.869520547945206,0.877338193621155
207,0.876369863013699,0.877346356374218
208,0.868493150684931,0.877359420439276
209,0.870890410958904,0.877370814932121
210,0.869520547945206,0.877380584854698
211,0.869520547945206,0.877388775208956
212,0.872260273972603,0.877352427736822
213,0.869520547945206,0.877321030778812
214,0.870890410958904,0.877284669506082
215,0.875,0.877264553636012
216,0.872260273972603,0.87724746639694
217,0.873972602739726,0.877233422789512
218,0.875,0.877222437814381
219,0.875,0.877214526472192
220,0.869520547945206,0.877209703763596
221,0.874657534246575,0.877207984689241
222,0.873972602739726,0.877195246438275
223,0.876369863013699,0.877184723783139
224,0.872260273972603,0.877176419723964
225,0.874657534246575,0.877193492862427
226,0.875,0.877188070427891
227,0.873972602739726,0.877181588647535
228,0.876369863013699,0.877177581974235
229,0.869520547945206,0.87717605040799
230,0.873972602739726,0.877180301891879
231,0.875,0.877186804973156
232,0.872260273972603,0.877218718253499
233,0.876369863013699,0.877247790110941
234,0.875,0.87727734948947
235,0.874657534246575,0.877307417389994
236,0.869520547945206,0.877338014813421
237,0.870890410958904,0.87736916276066
238,0.870890410958904,0.877404416685494
239,0.875,0.877440492645884
240,0.875,0.877450951098242
241,0.873972602739726,0.877464067665572
242,0.876369863013699,0.877479842347872
243,0.873972602739726,0.877498275145144
244,0.875,0.877506134285075
245,0.873972602739726,0.877530777350959
246,0.875,0.877544834758983
247,0.874657534246575,0.877562432320129
248,0.870890410958904,0.877583558033877
249,0.874657534246575,0.877617897219146
250,0.874657534246575,0.877658151460259
251,0.875,0.877684246588949
252,0.872260273972603,0.877713613359147
253,0.870890410958904,0.877746236770204
254,0.873972602739726,0.877755864786643
255,0.873972602739726,0.877760357180953
256,0.879452054794521,0.87777665868604
257,0.869520547945206,0.877798111413932
258,0.875,0.877818057476658
259,0.869520547945206,0.877811254682417
260,0.875,0.877821084307577
261,0.869520547945206,0.8778342515771
262,0.876369863013699,0.877836555676759
263,0.869520547945206,0.877827015564121
264,0.870890410958904,0.877835315723127
265,0.875,0.877843711886286
266,0.875,0.877865363822795
267,0.875,0.877886073718558
268,0.874657534246575,0.87790578157098
269,0.874657534246575,0.877924427377465
270,0.869520547945206,0.877941951135418
271,0.873972602739726,0.877958292842244
272,0.873972602739726,0.877973392495348
273,0.870890410958904,0.877987190092134
274,0.869520547945206,0.877969854142304
275,0.876369863013699,0.87795732170024
276,0.869520547945206,0.877961018160122
277,0.869520547945206,0.877953501935024
278,0.873972602739726,0.877933782982121
279,0.868493150684931,0.877929134881077
280,0.869520547945206,0.877912104044445
281,0.869520547945206,0.877909964051884
282,0.869178082191781,0.877909399127449
283,0.869178082191781,0.877896187456006
284,0.869520547945206,0.877883464805714
285,0.869520547945206,0.877871135172422
286,0.873972602739726,0.877859102551976
287,0.874657534246575,0.877864716694804
288,0.869520547945206,0.877920749518386
289,0.875,0.877974148228035
290,0.874657534246575,0.878039014633696
291,0.875,0.878102092962016
292,0.869520547945206,0.878163359211959
293,0.874657534246575,0.878240461646863
294,0.874657534246575,0.878316851550948
295,0.876369863013699,0.878399588829575
296,0.872260273972603,0.878478293633786
297,0.874657534246575,0.87856972618851
