Pixel,1-1_SmoothedNormalizedIntensity,1-2_SmoothedNormalizedIntensity,1-3_SmoothedNormalizedIntensity,1-4_SmoothedNormalizedIntensity,1-5_SmoothedNormalizedIntensity,2-1_SmoothedNormalizedIntensity,2-2_SmoothedNormalizedIntensity,2-3_SmoothedNormalizedIntensity,2-4_SmoothedNormalizedIntensity,2-5_SmoothedNormalizedIntensity,3-1_SmoothedNormalizedIntensity,3-2_SmoothedNormalizedIntensity,3-3_SmoothedNormalizedIntensity,3-4_SmoothedNormalizedIntensity,3-5_SmoothedNormalizedIntensity,4-1_SmoothedNormalizedIntensity,4-2_SmoothedNormalizedIntensity,4-3_SmoothedNormalizedIntensity,4-4_SmoothedNormalizedIntensity,4-5_SmoothedNormalizedIntensity,5-1_SmoothedNormalizedIntensity,5-2_SmoothedNormalizedIntensity,5-3_SmoothedNormalizedIntensity,5-4_SmoothedNormalizedIntensity,5-5_SmoothedNormalizedIntensity,6-1_SmoothedNormalizedIntensity,6-2_SmoothedNormalizedIntensity,6-3_SmoothedNormalizedIntensity,6-4_SmoothedNormalizedIntensity,6-5_SmoothedNormalizedIntensity,7-1_SmoothedNormalizedIntensity,7-2_SmoothedNormalizedIntensity,7-3_SmoothedNormalizedIntensity,7-4_SmoothedNormalizedIntensity,7-5_SmoothedNormalizedIntensity,8-1_SmoothedNormalizedIntensity,8-2_SmoothedNormalizedIntensity,8-3_SmoothedNormalizedIntensity,8-4_SmoothedNormalizedIntensity,8-5_SmoothedNormalizedIntensity,9-1_SmoothedNormalizedIntensity,9-2_SmoothedNormalizedIntensity,9-3_SmoothedNormalizedIntensity,9-4_SmoothedNormalizedIntensity,9-5_SmoothedNormalizedIntensity,10-1_SmoothedNormalizedIntensity,10-2_SmoothedNormalizedIntensity,10-3_SmoothedNormalizedIntensity,10-4_SmoothedNormalizedIntensity,10-5_SmoothedNormalizedIntensity,11-1_SmoothedNormalizedIntensity,11-2_SmoothedNormalizedIntensity,11-3_SmoothedNormalizedIntensity,11-4_SmoothedNormalizedIntensity,11-5_SmoothedNormalizedIntensity,12-1_SmoothedNormalizedIntensity,12-2_SmoothedNormalizedIntensity,12-3_SmoothedNormalizedIntensity,12-4_SmoothedNormalizedIntensity,12-5_SmoothedNormalizedIntensity
41,0.750250246708357,0.7515740792828652,0.7492198600114865,0.7548347615617416,0.7519958007127984,0.7276297750893971,0.7324870815149296,0.7298588588888173,0.7276577631748112,0.7270692959290586,0.9016503157162162,0.9023930912772861,0.905235393932747,0.904020602507216,0.9011035043236391,0.7171722636279385,0.7166897625339949,0.7159866056264104,0.7220411888589237,0.7186820051959918,0.7148728347715768,0.7171682952388445,0.7178328759974574,0.7216022246455938,0.7209950766620992,0.6980952712866987,0.7028266236087966,0.7010209326276342,0.6999535846207116,0.6985465549955394,0.7264984202635681,0.7264896347690477,0.7238663269158037,0.7220357482541292,0.7229421808234837,0.8843151269610039,0.8825721448513469,0.8796415521463288,0.8774239795100135,0.8791292433313738,0.818116693145469,0.8187307454966694,0.8152355945117961,0.8175749032502978,0.8139093063075508,0.7963620090578337,0.7941602833404203,0.7948000674418086,0.7899090718008248,0.792475984086053,0.7160538375705239,0.7217453632836763,0.7165678483920865,0.7194029231307683,0.7144135835353093,0.8703482986791624,0.8658187093445086,0.8690812205723204,0.8685435854737953,0.8686883652679964
42,0.7502252806544896,0.7514378684338532,0.7491165904399569,0.754765303363756,0.7519919569328288,0.7276107068180433,0.7324309514201934,0.729762830060294,0.7275739942543774,0.7270059601985418,0.9015638541891537,0.9023166593105618,0.9051061437856958,0.903924282659404,0.9010361467987621,0.7170802235621263,0.7166606285235887,0.7158966515431026,0.7219616845434883,0.7185818541689796,0.7148374660334018,0.7170986081101435,0.717714257264146,0.7214331104390234,0.7209832418613005,0.6980197412572924,0.7027824496706877,0.7009657187803374,0.6999410449198971,0.6985062759720028,0.7263833433145668,0.7263389991384209,0.7237332470473012,0.7220282537868321,0.7228532159587434,0.8841758669972026,0.8825618224948996,0.8796342410049871,0.8773864020411538,0.8791214824064492,0.8178827199554312,0.8187235581546721,0.8152341413800248,0.8175068869622809,0.8138620409133873,0.7962822881633491,0.7941337753164768,0.7947636460997014,0.7898762618998502,0.7923776698610963,0.7159459020088436,0.7216931833709851,0.7165347166367858,0.7193231676956189,0.7144578375285298,0.8703177232205833,0.8658329807589841,0.8690943327602431,0.8685695384714055,0.8687495266831917
43,0.750199730462722,0.7513041995915917,0.7490483352349638,0.7546943276551407,0.7519850805948545,0.7275898845723324,0.7324121070626266,0.7296665882924701,0.7274892078083456,0.7269466039780468,0.9015053033195599,0.9022118670045775,0.9049759029142207,0.9038273706335764,0.9009677056279682,0.7169992158358738,0.716629257647799,0.7158079281554275,0.7218821415783775,0.7184818493023267,0.7148016882504522,0.7170386818811808,0.7175643150051466,0.7213112816679478,0.7209949965572507,0.6979431167194072,0.7027387032972611,0.7009095983170694,0.6999236044791666,0.698465215854811,0.7262778053027042,0.7262205923911098,0.7236165852132682,0.7220195639403275,0.7227640111176926,0.884037381175844,0.882564993439014,0.8796539377848858,0.8773497267998026,0.8791142619863733,0.8176736460331919,0.8187151317968157,0.815232041580566,0.8174786098213054,0.8138154322945104,0.7962002031932865,0.7941081099451516,0.7947087273545805,0.7898034456864839,0.7922787303989648,0.7158391240256269,0.7215987619284725,0.7165017177548935,0.7192414868637043,0.714500987839153,0.8703257254009303,0.8658467459092153,0.8691068007429431,0.8686056605715324,0.8688284586491549
44,0.750196018901297,0.7511731389144148,0.7489792909495232,0.7546219099339366,0.7519752123361689,0.7275673534415792,0.7323885761874953,0.729570224197814,0.7274034848785778,0.7268859979680191,0.9014464040473033,0.9021070746985932,0.9047658001050404,0.9037299142825019,0.9008982522604391,0.7169071320044442,0.7165957134678279,0.7157204745330875,0.7218026372629421,0.7183820685482251,0.714765533776552,0.7169777458405139,0.7174055619960965,0.7211881240730934,0.721003282344965,0.6978654965318737,0.7026953844885169,0.700852627317169,0.6999013993650178,0.6984337885986488,0.7261709053864601,0.7261220525193638,0.7234844609955924,0.7220096787146154,0.7226746415870169,0.8838997612924743,0.8826079111541556,0.8796718517325102,0.8773139537859604,0.8791075760319853,0.8174644866272424,0.8187054664230997,0.8152292737359749,0.8174462208335522,0.8137989285460885,0.796115881111963,0.7940832872264452,0.7946759015240161,0.789772082313187,0.7921792470313238,0.715733572661339,0.7215048939793908,0.7164890778282782,0.7191579906576968,0.7145429976777586,0.8703389201475379,0.8658600047952022,0.8691455007623075,0.8686396302587985,0.8689046337764404
45,0.75019025015857,0.7510447525606562,0.7489095235517751,0.7545481256981852,0.7519623927940653,0.727543158515099,0.7323210849734393,0.7294738283887943,0.7273169065069355,0.7268242187321421,0.9013607114088762,0.9019758790152063,0.9046391998474118,0.9036319614589496,0.9008278581453554,0.7168154931234577,0.7165600595448777,0.7156343297457852,0.7217232488965339,0.7182825898588657,0.7147290349655254,0.7169158689957764,0.7172591095538554,0.7210181477403689,0.7210081590728937,0.6977869795535221,0.702652493244455,0.700794861859974,0.6998745656439496,0.6984320833676813,0.7260627510231266,0.7260006986378688,0.7233534700068918,0.7219985981096959,0.7226007472345654,0.8837630991426404,0.8826470769653424,0.8796880134281729,0.877279082999627,0.879101418504125,0.8172554340759312,0.8186945620335248,0.8152258164688077,0.8174098212629084,0.8137811139169117,0.7960406481521467,0.7940593071603573,0.7946411454230882,0.7897401296137991,0.7920793010898385,0.7156699164320409,0.7214116158183916,0.7164752420409871,0.7190727891002686,0.7145838302549267,0.8703491366403665,0.8658727574169446,0.8691817406141593,0.8686714754866164,0.8689857224505645
46,0.7501600624198181,0.7509359404222429,0.7488390990098601,0.7544730504459278,0.7519410617709023,0.7275173448822068,0.7322518379906481,0.7293774914778788,0.7272295537352805,0.7267613428340984,0.9013030495667673,0.9018466162818749,0.9045118237212583,0.9035269647078089,0.9007828546876766,0.7167243624099168,0.7165223594401503,0.7155495328632232,0.7216440537785043,0.7181834911864409,0.7146922241711958,0.716853120354602,0.7171446859767525,0.720850201427362,0.7210096865894865,0.6977180457618811,0.7026100295650757,0.7007363580248234,0.6998432393824601,0.6984269149744833,0.7259534496699968,0.7258994556621579,0.7232236916900225,0.7219966191967736,0.7225102225238077,0.883634234106529,0.8826417830227015,0.8797024534521884,0.8772924856813334,0.8790957833636324,0.8170466807176069,0.8186824186280903,0.8152923607116255,0.8173518828635132,0.813762025784435,0.7959962731077294,0.7940585579101975,0.7945819780405525,0.7897132492007056,0.7919789739061731,0.7155845819569931,0.7213189637401258,0.7164855067408806,0.7189859922140922,0.7146640127956404,0.870348731276634,0.8658850037744426,0.8692155446738318,0.8687012242084008,0.8690635144123594
47,0.7501294124502063,0.7508287975094833,0.7487680832919186,0.7543967596752055,0.7519172391737007,0.7274899576322178,0.7321809335264304,0.7292813040775358,0.7271415076054749,0.7266974468375715,0.9012186664417975,0.901745809935011,0.904383767218091,0.9034286081265185,0.9007090191036926,0.7166338030808242,0.7164611128436187,0.7154876620821574,0.721527840967314,0.7180848504831417,0.7146449413684399,0.7168200040513191,0.7170298244437818,0.7206843816922015,0.7209622401194546,0.697637330351445,0.7025679934503786,0.700677171891055,0.6998075566470479,0.6984183587051905,0.7258328059660357,0.725775642706917,0.7231055106281962,0.7219927491565893,0.7224197730997359,0.8835060544771651,0.8826355896088329,0.8797152023848692,0.8773035898310537,0.8790906645713469,0.8168384188906179,0.8186690362067967,0.8153533949181946,0.8172678215790948,0.8137417015261141,0.7959470251728354,0.7940571385989194,0.7945450057032805,0.789685470766902,0.7918783468119934,0.7155196461777432,0.7212269740392449,0.716492942153543,0.7188977100218398,0.7147402036842928,0.8703459796215307,0.8658967438676961,0.8692200610747707,0.86872505169831,0.8691380061787696
48,0.7500983205675738,0.7507234052480195,0.7486965423660907,0.7543193288840601,0.7518909605600917,0.7274610418544472,0.7321084698680945,0.7291853568002337,0.7270528491593803,0.7266326073062442,0.9011358931774083,0.9016187682933582,0.9041761591246286,0.9033298926494613,0.900634480936092,0.7165438783531831,0.7163994042060408,0.7154042228717614,0.7214144954789413,0.7179867457011602,0.7145980999642825,0.7167181547648814,0.7169146448165492,0.7205207850930169,0.7209603355576271,0.697556024141809,0.7025263849003638,0.7006173595380077,0.6997676535042112,0.6983753609110879,0.7257119263232366,0.7256204408954605,0.7229880048306458,0.7219869973280431,0.722329474249035,0.8833719105851577,0.8826285090452607,0.8797262908065294,0.8772650671714706,0.8790860560881083,0.8166308409333141,0.8186544147696437,0.8154089618434033,0.8171828169416244,0.8136848536203296,0.795893071940363,0.794055069531405,0.7945062052263516,0.789656835131512,0.791777501138964,0.7154535252038434,0.7211356830103999,0.7164976078429156,0.7188080525461835,0.714812402920884,0.8703409305561263,0.8659079776967052,0.869243203712119,0.8687470989051791,0.8692091942667394
49,0.7500668070897609,0.7506198450634931,0.7486245422005166,0.7542408335705323,0.751862261487707,0.7274306426382099,0.7320099153970061,0.7290647629315719,0.726963659438858,0.7265669008037995,0.9010547538013697,0.9014938276843744,0.9039733972253349,0.9032308661294062,0.9005330516782795,0.716454651443996,0.7163372775313253,0.7153222683100648,0.7213040607942709,0.7178838829122814,0.7145466268791238,0.7166180674733534,0.7167992669566603,0.7203595081879373,0.7209095352725327,0.6974690354324536,0.7024852039150316,0.70055697704502,0.6997236660204484,0.6983312291195704,0.7255909088547795,0.7254671068537573,0.7228609579460898,0.721979373050035,0.7222601540332748,0.883245851432919,0.8826205536535087,0.8797087750145864,0.8772275326658255,0.8790819518747565,0.8164241391840437,0.8186385543166316,0.8154591042421401,0.8170969329072413,0.8136233436779374,0.7958009831978553,0.7940299828492277,0.7944656174620489,0.789627383113658,0.7916765182187498,0.7153863248973408,0.7210451269482421,0.7164995633729404,0.7187171298097959,0.7148806105054138,0.8703336329614915,0.8659187052614702,0.8692644781543218,0.8687673902882451,0.8692693943585295
50,0.750012489884205,0.7505181983815458,0.748552148763337,0.7541613492326635,0.7518311775141779,0.727398805072821,0.7319116624892504,0.7289462780681079,0.7268740194857707,0.7264954380635112,0.9009752723414515,0.901371036131663,0.9037755053930885,0.9031249811112416,0.9004328370565492,0.7163661855702655,0.7162639948877672,0.7152418374667704,0.7212338686350785,0.7177820749139958,0.7144959857494388,0.7165552866286167,0.7166838107257214,0.7201803684887473,0.7208586705352612,0.6973820043550276,0.7024444504943818,0.70049608049143,0.6996757302622582,0.6982860103844726,0.7254698516738448,0.7253157250538069,0.7227457653375822,0.7219595885902609,0.7221689799748541,0.8831207653134737,0.8825981500431109,0.8796914824589318,0.8771909863141187,0.8790783458921306,0.8162185059811554,0.81862145484776,0.8155038648692933,0.8170102334320845,0.8135634623246709,0.7957403922709032,0.7940281878976255,0.7944232832626551,0.7895971555324635,0.7915754793830161,0.7153181511202809,0.7209553421474226,0.7165392838165626,0.7186250518353491,0.7149448264378826,0.8703241357186965,0.8659289265619904,0.8692839018123307,0.8687859503067447,0.8693344836157673
51,0.7499593053982297,0.750418546627819,0.7484794280226919,0.7540809513684953,0.7517753408573995,0.7273655742475955,0.7318137870941103,0.7288299701691935,0.7267840103419794,0.7264235970085533,0.9008974728254232,0.9012504416588283,0.9035825075007664,0.9030259216924076,0.9003601446594663,0.7162785439489952,0.7161911107240532,0.7151629694115805,0.7211641547656236,0.7176813947864829,0.714446195063127,0.7164919422215393,0.7165277315524966,0.720005111805755,0.7208077597607204,0.6972950250607988,0.7024041246384143,0.7003780456345798,0.6996239822961386,0.6982293754480118,0.7253488528936127,0.7251560312091639,0.722621199873999,0.7219386461068794,0.7220782011715324,0.8829967501420712,0.8825758142010937,0.879667675684904,0.8771554281163499,0.8790818908792372,0.8160141336629981,0.8186031163630293,0.8155432864797514,0.8169227824722926,0.8135110970437085,0.795675568353631,0.7940257837995518,0.7943736130145712,0.7895661932070519,0.7914744659634274,0.7152491097347107,0.7208663649025928,0.7165332669420815,0.7185319286455154,0.71500505071829,0.8703124877088113,0.8659386415982665,0.8692822947814645,0.8687989507406604,0.8693962517792851
52,0.7499072536318356,0.7503209712279548,0.7483728752675638,0.7539997154760688,0.7517187041539111,0.727330995251849,0.7316966612361161,0.7287159071941796,0.7266937130493464,0.726341518038044,0.9008213792810552,0.9011320922894743,0.9033944274212465,0.9029266888072861,0.9002869878427048,0.7161917897971871,0.7161186592654464,0.7150857032141982,0.7210949964852569,0.7175819156099225,0.7144074656870358,0.7163925956119445,0.7163745613282475,0.7198338163050648,0.7207568213638184,0.6971874294636368,0.7023591020773594,0.7002634386272906,0.6995685581885883,0.6981413198429257,0.7251971021722813,0.7249991577907068,0.722498351778038,0.7219165455998905,0.7219878929099961,0.8828739038339612,0.8825535461274561,0.8796445600259604,0.8771208580725193,0.879078813323139,0.8158112145679207,0.8185835388624392,0.8155774118284029,0.8168346439840056,0.8134540750657748,0.7955338837940021,0.7940227908598895,0.7943226584728458,0.7895345369565462,0.7913735592916493,0.7151590068648781,0.720778231508404,0.716524755254811,0.7184378702629672,0.715041001339435,0.8702486912783016,0.8659478503702981,0.8692801689042299,0.8688105290446498,0.8694470145313443
53,0.7498563345850224,0.7502255536075945,0.7482683954343832,0.7539177170534253,0.7516612826426979,0.7272951131748959,0.7316011000603264,0.7286041571024174,0.7266032086497332,0.7262598759309029,0.9007470157361167,0.9010160360472046,0.9032639334972679,0.9028273303086459,0.9002134380554462,0.7161059863318444,0.7160466747372091,0.7150100779443258,0.7210264710933303,0.7174890823449004,0.714374031245337,0.7162952226206691,0.7162650474669273,0.7196665601527816,0.7207058737594624,0.6970814768060837,0.7023148533154312,0.7001522641428402,0.6994216471902696,0.6980551134535412,0.725047694487133,0.7248451798846566,0.7223773004925556,0.721903584140499,0.7218981304769301,0.8827523243043938,0.8825313458221988,0.8796221354821012,0.8770872761826269,0.8790828806976134,0.8155569229684249,0.8185627223459899,0.8156062836701363,0.816745881923362,0.8133986870166031,0.7953932200274794,0.7940192293835205,0.7942310421220549,0.7895022276000696,0.7912728406993463,0.7150696197145329,0.720690978259507,0.7165138083186927,0.7183429867103769,0.7150743307144107,0.8701862233654513,0.8659565528780854,0.8692775241806268,0.8688207061837733,0.8694949681988889
54,0.7498065482577901,0.75013237519238,0.7481995947236144,0.7537961843331209,0.7516030915627451,0.7272480300102871,0.7315061263745841,0.7284947878532579,0.7265125781850017,0.7261787337395749,0.9006744062183782,0.9009023209556228,0.9031348480730726,0.9027278940492565,0.9001395667468715,0.7160211967699699,0.7159644094289893,0.7149361326716659,0.7209639827807506,0.7173972332262979,0.7143404789432797,0.7162353676995943,0.7161151964871512,0.7195034215150101,0.7206549353625603,0.6969824329685024,0.7022713737051868,0.7000445268545074,0.6992772745359381,0.6979707656906254,0.7249006999190108,0.7246941725772346,0.7222581254604075,0.7218887689094461,0.7217882363841365,0.8826321094686179,0.8825092132853218,0.8796071456240498,0.8770546824466726,0.8790869782678887,0.8153080515704527,0.8185406668136813,0.8156240520673397,0.8166565602465011,0.8133449328961931,0.7952312800886135,0.7940151196753272,0.7941408760273047,0.7894636800610926,0.7911723915181837,0.714981035734931,0.7206046414505534,0.7165004856976686,0.7182473880104164,0.7151050204485072,0.8701250874617641,0.865964749121628,0.8692743606106554,0.8688256504438361,0.8695401023327511
55,0.7497578946501386,0.7500246836743598,0.7480970990091154,0.7536766648939177,0.7515273436482346,0.727200405773897,0.7314118161281732,0.7283878674060527,0.7264219026970136,0.7260981545165047,0.9006035747556093,0.9007909950383334,0.9030072427672935,0.9026284278818865,0.8999866654988301,0.7159374843285663,0.7158834080108281,0.7148639064659212,0.7209019220302086,0.7173064462063065,0.7143068411346876,0.7161751608395883,0.7159685402801799,0.7193444785578547,0.7206040245880195,0.6968848319990877,0.7022286585991843,0.6999350786790248,0.6991148031605409,0.6978882859649451,0.7247561885487579,0.7245462109546619,0.7221409061244497,0.7218618121744267,0.7216389353579361,0.8824323862261932,0.8824871485168249,0.8795923912344121,0.8770230768646567,0.8790844472557998,0.8150647446277663,0.8185173722655134,0.8155958017747971,0.8165667429095623,0.8132928127045451,0.7950496789635139,0.7940104820401921,0.794052160188595,0.7894249411824756,0.7910722930798263,0.714893342377328,0.7205192573761944,0.7164848469556803,0.7181511841857583,0.7151127701398133,0.8700652870587461,0.8659724391009267,0.8692706781943156,0.8688025270305364,0.8695632043970558
56,0.7497103737620684,0.7499205316272006,0.7479856230009309,0.7535591990014375,0.7514183869377272,0.7271522765371778,0.731298541345623,0.7282834637201527,0.7263312632276306,0.7260182013141376,0.9005345453755798,0.9006821063189399,0.9028811891985637,0.9025289796593048,0.8999176884591766,0.7158549122246364,0.7157659581546894,0.7147934383967944,0.720840370972265,0.7172114273567112,0.7142731501733844,0.7160791634004744,0.7158251618271255,0.7191847396858339,0.7205531598507483,0.6967887539264167,0.7021867033499816,0.699829425205442,0.6989770743048895,0.6978076836872675,0.7246142304572168,0.72440137010316,0.722025721927538,0.7218337160936003,0.7214945938421492,0.8822396945226336,0.882465151516708,0.8795778784292508,0.8769924594365787,0.8790823963569558,0.8148271463941269,0.8184928387014863,0.8155656061348302,0.8164764938686842,0.813242326441659,0.7948948083978045,0.7939829486196883,0.7939648946059261,0.7893860466809516,0.7909726267159392,0.7148066270929796,0.720434862331081,0.7164669516566693,0.718054485259075,0.7151192138067124,0.8700068256479017,0.8659796228159807,0.8692664769316072,0.8687801443827019,0.8695847634676338
57,0.7496639855935789,0.7498199852092362,0.7478883387695165,0.7533994300464624,0.751312097049586,0.7271036783715817,0.7311874132472383,0.7281816447549091,0.7262407408187148,0.725938937184918,0.9004673421060596,0.900575702821046,0.9027567589855161,0.9024295972342806,0.8998485327965695,0.7157413730287382,0.7156901076385643,0.714724767533988,0.7207740848459251,0.7171179894750029,0.7142343422237205,0.7159853512030894,0.7156851441091,0.7190347651396835,0.7204820552884368,0.6966942787790663,0.7021455033101363,0.6997275664337589,0.698821340567137,0.6977289682683594,0.7244748957252309,0.7242597251089501,0.7219126523125289,0.7218147777381715,0.721355230658447,0.882054058836751,0.8824092580049979,0.8795636133246287,0.8769628301624391,0.8790874783103634,0.8145954011232961,0.8184439112252193,0.8155334651474389,0.8163388650540117,0.8131934741075345,0.794720418845896,0.7939788287590539,0.7938790792792977,0.7893076510036855,0.790851054684734,0.7147209773331414,0.7203514926098645,0.7164468593645776,0.7179574012530386,0.7151243146597841,0.8699458569873051,0.8659863002667902,0.8692579173594034,0.8687584955119794,0.8696047516800391
58,0.7496187301446705,0.7497231105788005,0.7477933253644707,0.7532447949582949,0.7512084435058403,0.7270546473485607,0.7310784899118835,0.7281074557965418,0.7261504165121279,0.7258604251812909,0.9004019889748186,0.9004718325682559,0.9026340237467839,0.9023303284595824,0.8997792699601902,0.7156312742966472,0.7156263420626977,0.7146579329472045,0.7207088325984108,0.7170262056413605,0.7141958901661206,0.7158937610515042,0.715548570107215,0.7188892161744568,0.7204124055038326,0.6966014865856135,0.7021050538322063,0.6996295023639755,0.6986697498196629,0.6976521491189874,0.724338254433643,0.7241213510582534,0.7217708613012107,0.7217837072176763,0.7212208646285012,0.8818755036473583,0.8823557271454504,0.8795428584658842,0.8769341890422375,0.8790393081559197,0.8143225258993941,0.818395309253119,0.8154993788126229,0.8161806029229236,0.8131403682189927,0.7945505035165094,0.7939742215812424,0.79379471420871,0.7892318320335702,0.7907315921935896,0.7146161808112712,0.7202691845071962,0.7164246296433469,0.7178600421903214,0.7151280359096089,0.8698864944190158,0.8659924714533555,0.869241419437762,0.8687337207507603,0.8696231411698259
